BUB2-TEM1,CDC14-CDH1,CDC14-NET1,CDC14-SIC1,CDC14-SWI5,CDC15-TEM1,CDC20-CDH1,CDC20-CLB6,CDC20-PDS1,CDC28-CDC6,CDC28-CLB1,CDC28-CLB6,CDC28-CLN1,CDC28-CLN3,CDC6-CLB6,CDH1-CLB1,CLB1-SIC1,CLB1-SWI5,CDC28-SWI5,CLB6-MBP1,CLB6-SIC1,CLB6-SWI6,CDC28-SWI6,CLN1-SIC1,CDC28-SIC1,CLN1-SWI4,CLN1-SWI6,CLN3-MCM1,CLN3-SWI6,ESP1-PDS1,LTE1-TEM1,MBP1-SWI6,SIC1-SWI5,SWI4-SWI6
0.12930511502248085,0.1278661111377408,0.9123133308233433,0.2892757644739299,0.05480720300382403,0.05074766956367834,0.10140017587083819,0.00014659468802676897,0.0012653347978913174,0.0762495449190651,2.979954079000887e-05,0.0010380426256247828,0.36907800159296755,0.5921115288536167,0.0762495449190651,0.00013870897096346133,0.03391581845377531,2.0512161368162708e-05,2.0512161368162708e-05,0.0010652777634881513,0.6776283437556391,0.0010652777634881513,0.7160254073139165,0.8226072090942234,0.8226072090942234,0.3747956103952039,0.3747956103952039,1.569632563668738e-05,0.7160254073139165,0.417433084785749,0.012930511502248087,0.9940861701556982,0.8506901034953679,0.9940861701556982
0.11101070434650523,0.09931046303951259,0.9108636757698696,0.2247847826396719,0.040119432936653265,0.038219937037651266,0.07853294891532638,0.00012283787954423772,0.001006870109540814,0.07544240864480728,2.7433245810683277e-05,0.0011128568026939896,0.40493560541905427,0.5958635812204646,0.07544240864480728,0.00012653054843233738,0.026149465378155917,1.763517858324518e-05,1.763517858324518e-05,0.001143178291550059,0.7015651646070318,0.001143178291550059,0.721271493287689,0.894744095020142,0.894744095020142,0.41161321588384314,0.41161321588384314,1.4541198222872199e-05,0.721271493287689,0.4214745989077574,0.011101070434650525,0.9950640623910866,0.7876090893398159,0.9950640623910866
0.09953398616490619,0.08132264724179718,0.9107734312345529,0.1825789011957261,0.031060183576876618,0.030448898087021954,0.06086213075561731,0.00010409500837877627,0.0008053895705094424,0.07489812806417223,2.6198980153384998e-05,0.0012029911551814695,0.43740472956566834,0.5996340979730548,0.07489812806417223,0.00011946024041327663,0.021063134602194656,1.574129969954873e-05,1.574129969954873e-05,0.001236680066452956,0.7262387039109995,0.001236680066452956,0.7263709866128345,0.947729358630694,0.947729358630694,0.44494574933929043,0.44494574933929043,1.3974691427702398e-05,0.7263709866128345,0.4260272649578409,0.009953398616490621,0.9957980788349501,0.7218587718106616,0.9957980788349501
0.0927121395896355,0.06953419023224104,0.9089627387474307,0.15367433342345083,0.02518588945331406,0.02569133683797213,0.04729127460959457,8.932113106545362e-05,0.0006484591901296378,0.07464317115714529,2.5788449057232857e-05,0.0013104292634780147,0.46685845892810984,0.6034231864624673,0.07464317115714529,0.00011599116980482749,0.01774220423297822,1.4494676008013814e-05,1.4494676008013814e-05,0.001347898431112278,0.7514069550325777,0.001347898431112278,0.7313795626988937,0.9822242512674404,0.9822242512674404,0.47517926154356827,0.47517926154356827,1.3842585621992425e-05,0.7313795626988937,0.43096790322268774,0.009271213958963551,0.9963683938419672,0.6556980403589454,0.9963683938419672
0.08880573272981007,0.06166716212883888,0.9075839819216023,0.13321002036989782,0.021245722773853306,0.022783502393232218,0.03692559847328514,7.77820860680057e-05,0.0005264462420734484,0.07470073215784864,2.6021051003687615e-05,0.0014386505076427912,0.4936322987185598,0.60723079714205,0.07470073215784864,0.00011520926598413454,0.015584216021119007,1.3693978740545711e-05,1.3693978740545711e-05,0.0014804620517389925,0.7768192976343098,0.0014804620517389925,0.7363308691730303,0.9992447039352136,0.9992447039352136,0.5026598598117157,0.5026598598117157,1.4055603779688927e-05,0.7363308691730303,0.436215047206419,0.008880573272981009,0.9968236520750613,0.5907017795799081,0.9968236520750613
0.08662081708112249,0.05625932937065176,0.9067553343462671,0.11795757116223182,0.01848919873701154,0.0210037910455546,0.029043781120327784,6.89314499705227e-05,0.0004318217644062128,0.07509564122771333,2.6799047537459783e-05,0.0015925707684029387,0.51802670953659,0.6110570538784335,0.07509564122771333,0.00011657707552069683,0.014193310624522603,1.32178673276556e-05,1.32178673276556e-05,0.0016394665596824417,0.8022377301785676,0.0016394665596824417,0.7412467909970595,1.0,1.0,0.5276970138308354,0.5276970138308354,1.4567158915650277e-05,0.7412467909970595,0.44170891368661475,0.00866208170811225,0.9971952025400745,0.5279405902052002,0.9971952025400745
0.0854157746650624,0.05239236735732521,0.9060438543837168,0.10586116607755416,0.016470515931451532,0.019914832987259753,0.023071404588815556,6.233790492624464e-05,0.00035867836509115926,0.07585837200457454,2.807769470751792e-05,0.0017781617134776078,0.5403101898801501,0.6149018823516393,0.07585837200457454,0.00011978814828459631,0.013308990016929319,1.2992051242573482e-05,1.2992051242573482e-05,0.001831089588835513,0.8274385158579635,0.001831089588835513,0.7461418549490312,0.9857958660159297,0.9857958660159297,0.5505669754702327,0.5505669754702327,1.5358393581121766e-05,0.7461418549490312,0.4474016245761827,0.00854157746650624,0.9975041152220414,0.4681179436714034,0.9975041152220414
0.08475633937850961,0.049519814212269524,0.9056370255859781,0.09569255481602228,0.014932024079268316,0.019250425684591132,0.01855625017103772,5.771023776425918e-05,0.0003023801728676097,0.0770287957248775,2.9858428947166592e-05,0.00200395483974333,0.5607222239019755,0.6187653651394214,0.0770287957248775,0.0001247244376340425,0.012758751761313511,1.2975255599912538e-05,1.2975255599912538e-05,0.0020641431160371344,0.8522057634667421,0.0020641431160371344,0.7510262440544963,0.9579752603632197,0.9579752603632197,0.5715158850543957,0.5715158850543957,1.6435316332861355e-05,0.7510262440544963,0.453261399505082,0.008475633937850962,0.9977649252988224,0.41167137501935275,0.9977649252988224
0.08439705740126774,0.047283990572835104,0.9055235655598773,0.08666122159156973,0.013712905052786006,0.018846984182129777,0.0151460490595069,5.494152344864002e-05,0.0002592995378935012,0.0786602265976816,3.220537869611675e-05,0.002284881024787516,0.5794761028335771,0.6226474774684534,0.0786602265976816,0.00013150733562381425,0.012427044346500386,1.3158004125560826e-05,1.3158004125560826e-05,0.0023540336761586917,0.8763093170689074,0.0023540336761586917,0.7559073271389971,0.9178898415059749,0.9178898415059749,0.5907629796964146,0.5907629796964146,1.7838752894431777e-05,0.7559073271389971,0.4592906510642997,0.008439705740126775,0.9979882731630507,0.3588490638476901,0.9979882731630507
0.084201862642012,0.045443997527117544,0.9054993363035327,0.0782588286558394,0.012710093583815783,0.018603457649007855,0.012568934481510662,5.3882304359308966e-05,0.0002265630363954124,0.08082709836991665,3.519244420658897e-05,0.002635524961323791,0.5967617042984268,0.6265482441120617,0.08082709836991665,0.00014025817454051774,0.012234897954733748,1.353396644401131e-05,1.353396644401131e-05,0.0027158164158769577,0.8995070603008005,0.0027158164158769577,0.7607904180368766,0.8668806168974355,0.8668806168974355,0.608503221894637,0.608503221894637,1.9615932000226108e-05,0.7607904180368766,0.4654515695122347,0.0084201862642012,0.9981817676992693,0.3097627479435736,0.9981817676992693
0.08409592846586794,0.0438491676887826,0.9055437018668809,0.0701914103587141,0.011860211856531118,0.018457328097973538,0.010616597882639226,5.456734104157881e-05,0.0002019322433619931,0.0836334531815571,3.894650901840359e-05,0.003079246334261568,0.6127480189603061,0.6304677641635504,0.0836334531815571,0.00015126026640600613,0.012126528081800883,1.4114992308158583e-05,1.4114992308158583e-05,0.003173594806964833,0.921531200284329,0.003173594806964833,0.7656797675024595,0.8062758192050663,0.8062758192050663,0.6249102105539696,0.6249102105539696,2.1844917518250395e-05,0.7656797675024595,0.47173684011017275,0.008409592846586796,0.9983513313901701,0.26442895361277907,0.9983513313901701
0.08403847799753011,0.04240168685012538,0.9056504939155358,0.06229567233153147,0.011122736992564696,0.01837014470424848,0.00913055373194912,5.733114412590337e-05,0.00018366652646065,0.08722567059308133,4.3730166319207304e-05,0.00365992939340411,0.6275853402852097,0.6344059302718401,0.08722567059308133,0.00016524170216296495,0.012059734763043822,1.4954534057290244e-05,1.4954534057290244e-05,0.0037726368065746,0.9420323608572949,0.0037726368065746,0.7705782842817727,0.7374096963263449,0.7374096963263449,0.6401381964436247,0.6401381964436247,2.468227290726133e-05,0.7705782842817727,0.4781695477592088,0.008403847799753013,0.9985013308119752,0.22280400206014506,0.9985013308119752
0.0840073295495063,0.04103637866691686,0.9057918569146639,0.05449201788728841,0.010470990544658802,0.018318412476651547,0.007990866873916801,6.246375247866636e-05,0.00017038903919936544,0.09182085139709138,4.9802909993748115e-05,0.0044255392787119,0.641407327970831,0.6383628663035613,0.09182085139709138,0.00018278731770238852,0.011999785910485325,1.6091239209277517e-05,1.6091239209277517e-05,0.004562435683009721,0.960609812828634,0.004562435683009721,0.7754885917448625,0.6616249881996952,0.6616249881996952,0.6543244278934099,0.6543244278934099,2.8286660603496506e-05,0.7754885917448625,0.48472281819410695,0.00840073295495063,0.9986352993780871,0.1848025376014471,0.9986352993780871
0.08399045244537151,0.03971001889868105,0.9059560468339255,0.04676247453123945,0.009887302766025681,0.018287864126327612,0.007107105837239646,7.108012622793306e-05,0.0001610533299479535,0.09773607518532787,5.7777181503337865e-05,0.005489770986491721,0.6543326923787948,0.6423385061965108,0.09773607518532787,0.0002055959183013863,0.011913761578029144,1.7661066271420222e-05,1.7661066271420222e-05,0.005660271821277487,0.9766624624117501,0.005660271821277487,0.780412575683453,0.5803325445690728,0.5803325445690728,0.6675907963383282,0.6675907963383282,3.302245345219093e-05,0.780412575683453,0.4914438990821497,0.008399045244537152,0.9987560377201518,0.15032598269380973,0.9987560377201518
0.08398130160444572,0.03839208544551157,0.9061338639411826,0.039130498111504826,0.009359577385482125,0.01826990604959263,0.006411246478960283,8.440477199411956e-05,0.00015482657013733217,0.10547823828973919,6.827166437963677e-05,0.006992198177643704,0.6664671316317256,0.6463329077551163,0.10547823828973919,0.00023506556198591423,0.01176586133481908,1.9770981797572636e-05,1.9770981797572636e-05,0.007210153310352238,0.9894438801646348,0.007210153310352238,0.7853518668424129,0.49502109422994445,0.49502109422994445,0.6800458076814859,0.6800458076814859,3.9266743575039784e-05,0.7853518668424129,0.4983029053883901,0.008398130160444574,0.998865764259652,0.11926908635394894,0.998865764259652
0.08397634881917489,0.03705831474045013,0.906320418180959,0.03165579395974094,0.008879246338253415,0.01825939140644297,0.005851987144994613,0.00010522658206267222,0.00015108293239039823,0.115858499663642,8.244599985222052e-05,0.009218954010475532,0.6779043422725871,0.6503460709793779,0.115858499663642,0.00027402390636072695,0.011513074908851999,2.2651845190689897e-05,2.2651845190689897e-05,0.00950727816581556,0.9978136009045595,0.00950727816581556,0.7903078846110864,0.40735927055747784,0.40735927055747784,0.691785777815488,0.691785777815488,4.7719398761526066e-05,0.7903078846110864,0.5053213321220774,0.00839763488191749,0.9989664665416268,0.09154578668830106,0.9989664665416268
0.08397366635876492,0.035684561808502796,0.9065129324334474,0.02443390661158485,0.008439998918458369,0.018253256668766316,0.005390201586787544,0.00013859970233218426,0.00014934488785262333,0.13027300506229667,0.00010206948046822257,0.012688994850766923,0.6887278300293336,0.654378070189274,0.13027300506229667,0.0003265315511523009,0.011097707154336146,2.6644763304027035e-05,2.6644763304027035e-05,0.013087070037394651,1.0,0.013087070037394651,0.7952820563275987,0.3193097652306944,0.3193097652306944,0.7028966911740893,0.7028966911740893,5.945365908464971e-05,0.7952820563275987,0.5125117002121277,0.008397366635876494,0.9990599815395211,0.06710821812596986,0.9990599815395211
0.08397220394230048,0.03423899474179854,0.9067091397019742,0.017619270125508454,0.008036985509014383,0.018249687896659258,0.004994976142128197,0.00019661857355203363,0.00014927303290609018,0.15121333797066716,0.00013073485656487876,0.018624475018603804,0.6990117941418311,0.6584288228070506,0.15121333797066716,0.0004009993122626258,0.010437459468847533,3.247435247302201e-05,3.247435247302201e-05,0.01921045657524616,0.9925026223786296,0.01921045657524616,0.8002758707173414,0.23352125968572335,0.23352125968572335,0.7134553709686889,0.7134553709686889,7.66409539724305e-05,0.8002758707173414,0.5199426327397363,0.00839722039423005,0.9991484172556493,0.046013599017749165,0.9991484172556493
0.08397141853261887,0.032665534827717904,0.9069080795541569,0.011449538654126195,0.007666343672546803,0.018247621504117496,0.004639140047102685,0.0003038197796219544,0.00015060770100972813,0.1837695774636167,0.0001726540604513387,0.029535495363072276,0.7088221801320039,0.6624983536060343,0.1837695774636167,0.0005047796178719142,0.0094204858661773,4.0871917582208304e-05,4.0871917582208304e-05,0.030467417063368373,0.968969273935655,0.030467417063368373,0.8052920717485815,0.15373873627917972,0.15373873627917972,0.7235313250020561,0.7235313250020561,0.00010187754209970432,0.8052920717485815,0.5275990998762475,0.008397141853261889,0.9992352267985637,0.0284701268650192,0.9992352267985637
0.08397099207970582,0.030851036976462597,0.9071090057239672,0.006341140868624231,0.00732488298023745,0.018246428723579015,0.004293209728194699,0.000517381862726698,0.00015320777927383514,0.23815843946529952,0.00023416019266853973,0.051279245142729614,0.7182181536820383,0.6665867038751015,0.23815843946529952,0.0006459291899126259,0.00793309622688067,5.291033704573613e-05,5.291033704573613e-05,0.052902088210094934,0.9160162909803069,0.052902088210094934,0.8103359008309381,0.08618836394028585,0.08618836394028585,0.7331894904702525,0.7331894904702525,0.0001390963632391557,0.8103359008309381,0.5355488504145488,0.008397099207970583,0.9993268345562693,0.015035396897113036,0.9993268345562693
0.08397076300188201,0.028562082920920835,0.9073114485596555,0.00290481678971502,0.007009877277055502,0.018245740707060264,0.003915708000228703,0.00093882665476877,0.00015705470577250747,0.33300602494061016,0.00031902387311491786,0.09435627475778642,0.7272529007396932,0.6706938818720277,0.33300602494061016,0.0008139133513187273,0.0059971343322886474,6.891653029873738e-05,6.891653029873738e-05,0.09735283949425894,0.8122338496232987,0.09735283949425894,0.8154163646537638,0.03993853235527763,0.03993853235527763,0.7424923101954989,0.7424923101954989,0.0001908139305566848,0.8154163646537638,0.5439318604847753,0.008397076300188202,0.9994341720264801,0.006578123717121846,0.9994341720264801
0.08397063414560614,0.025434993991917572,0.9075151449969704,0.0013214311361507709,0.0067188975572299615,0.018245346006815457,0.003450949675453623,0.001617099002860039,0.00016227873012207144,0.4858904673853778,0.0004204171292954018,0.16406871774015333,0.7359745118452222,0.6748199454012408,0.4858904673853778,0.0009542617564958156,0.004020484275028331,8.696782155547088e-05,8.696782155547088e-05,0.1693007538775107,0.6544078866840554,0.1693007538775107,0.8205371716317392,0.018369002224227316,0.018369002224227316,0.7514923144981202,0.7514923144981202,0.00025322654378573926,0.8205371716317392,0.552967082780845,0.008397063414560615,0.9995613749089746,0.002862833949031436,0.9995613749089746
0.08397056562679277,0.021196674633574976,0.9077198345684167,0.0007491804877671996,0.006449653290346172,0.018245119218892623,0.002857334848887785,0.002417918863519349,0.00016919290054764446,0.6812281123800737,0.0005380003698693077,0.24671640593648547,0.7444250135828404,0.6789647788538852,0.6812281123800737,0.0010168557168510645,0.0025105931794936424,0.00010674625872725151,0.00010674625872725151,0.25461697928126553,0.4841356558289282,0.25461697928126553,0.8256839054312407,0.010525414839104361,0.010525414839104361,0.7602194039251972,0.7602194039251972,0.00032636981978011913,0.8256839054312407,0.5629916834806561,0.008397056562679276,0.9996907861748455,0.0015555484038662314,0.9996907861748455
0.08397052676537624,0.01586475307776804,0.9079253538232279,0.0005069154577222636,0.006199935523705611,0.01824499277095702,0.0021321540113360786,0.003196385802099801,0.00017829561919823213,0.8668529543428765,0.000689833571430274,0.32695457310068793,0.7526400738050827,0.6831284978388164,0.8668529543428765,0.0009753274267287284,0.0015633097969567633,0.00013150097879315354,0.00013150097879315354,0.33746321954181263,0.3378876063250472,0.33746321954181263,0.830842442898526,0.007196452224793087,0.007196452224793087,0.768696721594002,0.768696721594002,0.0004215942813675888,0.830842442898526,0.5744126263395026,0.008397052676537625,0.9998051904718618,0.0010106736537402348,0.9998051904718618
0.08397051244801224,0.009746456870301,0.9081311412758248,0.00038351321385746666,0.005967603229244667,0.018244921141586084,0.001310262960012175,0.0038817429447009695,0.0001902715685452527,0.9875281819211686,0.0009042703080052309,0.39688539100473236,0.7606500544029501,0.6873110445516064,0.9875281819211686,0.0007853339851594589,0.0010441452495068913,0.0001658946036676819,0.0001658946036676819,0.4096790158981435,0.22910587628429896,0.4096790158981435,0.8360055695295163,0.005501705862096743,0.005501705862096743,0.7769483849351397,0.7769483849351397,0.0005570609678025259,0.8360055695295163,0.5875876546346412,0.008397051244801225,0.9998963063623606,0.0007357692485571801,0.9998963063623606
0.05511844586486557,0.0037230330091345878,0.9061444841435389,0.000311685193698912,0.005680936662416285,0.0019779232911612127,2.4682474631465117e-05,0.0002152027647511707,1.0012845896691126e-05,1.0,0.0012270984930559772,0.4520050610639838,0.768463545980831,0.6915162258267045,1.0,0.0004124040192399049,0.0008254883375094678,0.00021710540822134834,0.00021710540822134834,0.4666044800335859,0.1603916063474319,0.4666044800335859,0.8411728043524405,0.004576240093466067,0.004576240093466067,0.784978095951728,0.784978095951728,0.0007626842940415399,0.8411728043524405,0.6031388284933202,0.0011023689172973115,0.999958472354413,0.0005842139561555268,0.999958472354413
0.05108248168965102,0.00047721945394833706,0.8984879173923119,0.0002480018030386663,0.0050499171761409865,0.0012442962910111095,3.1450911719990855e-06,0.00021617486866063387,1.0000293316760877e-05,0.9229087695349105,0.0017021573419548307,0.496239787818482,0.7761421987584556,0.6957364857996404,0.9229087695349105,7.966703179172895e-05,0.0007504724828465301,0.0002908502523133817,0.0002908502523133817,0.5122859480536485,0.11632497425627675,0.5122859480536485,0.846336131006851,0.003995578883957104,0.003995578883957104,0.7928496133590965,0.7928496133590965,0.0010688011759030576,0.846336131006851,0.620069492456488,0.0010216496337930206,0.9999935956882078,0.0004877567992038265,0.9999935956882078
0.05108189570039639,0.0002498391278295947,0.8927718385021902,0.00020275687596995638,0.004442850284853026,0.0008905514651420452,1.8545566989325094e-06,0.0002365001516288056,1.1224025183154322e-05,0.7656710961526205,0.002370567895203883,0.5301241591238388,0.7836856337385713,0.6999755735004355,0.7656710961526205,6.388486817446307e-05,0.0007819009583010367,0.0003919439082488419,0.0003919439082488419,0.5472694922345894,0.09128850180994738,0.5472694922345894,0.8514982680935502,0.0036276502207858085,0.0036276502207858085,0.8005605570864228,0.8005605570864228,0.0015063216145004858,0.8514982680935502,0.6371341405896441,0.0010216379140079279,1.0,0.0004243754160787245,1.0
0.05108189570039639,0.0002120800448056122,0.8902438928798112,0.0001739830922675899,0.004005362585200048,0.0006785145257361305,1.7502660082464675e-06,0.0002567631305305194,1.2746204662867418e-05,0.5725347757484084,0.003267274249679168,0.5567381355928764,0.7911121270109067,0.7042335549912925,0.5725347757484084,8.038356684018485e-05,0.0008886812818329767,0.000523762011373722,0.000523762011373722,0.5747317359606451,0.07712388254355283,0.5747317359606451,0.8566593594918268,0.0033794789339119573,0.0033794789339119573,0.8081294083966446,0.8081294083966446,0.002105240374638529,0.8566593594918268,0.6542276502783705,0.0010216379140079279,0.9999782775380589,0.0003797128411168836,0.9999782775380589
0.05108189570039639,0.00018914332225830713,0.8884781592258132,0.0001550078057989461,0.003700543282428433,0.0005514657003876872,1.7159068702229286e-06,0.00027897302629296776,1.4657781334675015e-05,0.38963393242315253,0.004427932970371617,0.5787252739236927,0.7984378912357054,0.7085103559522334,0.38963393242315253,0.00010217962454326552,0.0010532506205270507,0.0006897051519151729,0.0006897051519151729,0.5973994337234353,0.06870065809235679,0.5973994337234353,0.8618184782618131,0.0031958746638436073,0.0031958746638436073,0.8155717188899132,0.8155717188899132,0.0029000718888666926,0.8618184782618131,0.6706565024248772,0.0010216379140079279,0.9999279665494966,0.0003457054361829034,0.9999279665494966
0.05108189570039639,0.0001742702517848603,0.8873062160252684,0.00014185228290914935,0.003486514911034437,0.0004753181141727909,1.7286080322093228e-06,0.0003048715603256321,1.709583858303191e-05,0.247713947613636,0.005803788678718311,0.5979280711453049,0.8056775388625889,0.7128060507032363,0.247713947613636,0.00012755558036374353,0.001258591341506114,0.0008804251170168687,0.0008804251170168687,0.6171771316576263,0.06318388340053394,0.6171771316576263,0.8669808444693369,0.003050597983514699,0.003050597983514699,0.8229070828127146,0.8229070828127146,0.003871619588808727,0.8669808444693369,0.686681040515656,0.0010216379140079279,0.999855501460424,0.0003184928830716773,0.999855501460424
0.05108189570039639,0.0001640789015059397,0.8866255522994447,0.00013219022314918565,0.003332245695495492,0.0004296769996032554,1.7772911276976187e-06,0.00033549345563184423,2.0197477755769008e-05,0.15453158483909568,0.007317574021882858,0.6154762618328677,0.8128445874602274,0.7171205649243227,0.15453158483909568,0.00015467220171554028,0.0014800028354442995,0.0010837303495701588,0.0010837303495701588,0.6352353225190233,0.05920876942945413,0.6352353225190233,0.8721531434533005,0.0029296924849385366,0.0029296924849385366,0.8301556178864032,0.8301556178864032,0.004978846059978397,0.8721531434533005,0.702080260183443,0.0010216379140079279,0.9997690532893349,0.00029598098236359845,0.9997690532893349
0.05108189570039639,0.00015663447447289474,0.8862290482397711,0.0001247145124720203,0.0032171849295451914,0.0004023212519675039,1.8528334134667703e-06,0.0003711362929556014,2.4103940812687642e-05,0.10074568970979028,0.008879190841486324,0.6320176934380051,0.8199521334892331,0.7214539068732684,0.10074568970979028,0.00018162051029315974,0.0016943499647126936,0.0012869991358028445,0.0012869991358028445,0.6522482213841014,0.056123099793913056,0.6522482213841014,0.8773431671689834,0.0028263921613271483,0.0028263921613271483,0.837338053118823,0.837338053118823,0.006165726141455677,0.8773431671689834,0.7168485463614809,0.0010216379140079279,0.9996777466748171,0.000277040945986853,0.9996777466748171
0.05108189570039639,0.00015083430330732134,0.8860041202059094,0.00011866964511538286,0.0031285766308601667,0.00038592457188466755,1.9470732812698794e-06,0.00041153620026811904,2.8948589131840284e-05,0.07194147314024853,0.010428223271509449,0.6479219544010972,0.8270124311941016,0.7258060765500732,0.07194147314024853,0.000207236661219538,0.0018878695012017382,0.001482989084686612,0.001482989084686612,0.6686012209562134,0.05360542757623634,0.6686012209562134,0.8825560793163555,0.002736721505789043,0.002736721505789043,0.8444718326032827,0.8444718326032827,0.0073910012838442575,0.8825560793163555,0.7307308707517701,0.0010216379140079279,0.9995875241757752,0.00026094043240648695,0.9995875241757752
0.05108189570039639,0.00014605229397705264,0.8858765523922316,0.00011360853196717142,0.0030585047923068725,0.00037609713870290077,2.0534852139380123e-06,0.000456202185824234,3.4902617043210864e-05,0.056750059243263526,0.011950677829671958,0.6634069156984099,0.8340368926032117,0.730177073954737,0.056750059243263526,0.00023134816946685275,0.0020566794202728713,0.0016714428916022967,0.0016714428916022967,0.6845204090680411,0.05148377170220972,0.6845204090680411,0.887793255096993,0.002658178465068119,0.002658178465068119,0.8515699532952614,0.8515699532952614,0.00864455651852594,0.887793255096993,0.7442633048869683,0.0010216379140079279,0.9994999216224665,0.0002471684616224229,0.9994999216224665
